file,qualified_name,type,name,signature,visibility,line,description,inputs,outputs,side_effects,dependencies,dev_usage,evidence_status,review_status
seg.py,seg.KDTreeSegmentSearch.find_closest_candidates_endpoints,method,find_closest_candidates_endpoints,"(self, point: np.ndarray, n_candidates: int) -> np.ndarray",public,81,使用端点KDTree找到候选线段,"(self, point: np.ndarray, n_candidates: int) -> np.ndarray",,,np.array; np.float64; np.ndarray; np.unique; self.endpoint_tree,,auto_generated,pending
seg.py,seg.KDTreeSegmentSearch.find_closest_candidates_combined,method,find_closest_candidates_combined,"(self, point: np.ndarray, n_candidates: int) -> np.ndarray",public,101,组合使用两种方法找到候选线段,"(self, point: np.ndarray, n_candidates: int) -> np.ndarray",,,np.concatenate; np.ndarray; np.unique; self.find_closest_candidates_endpoints; self.find_closest_candidates_kdtree,,auto_generated,pending
seg.py,seg.KDTreeSegmentSearch._distance_to_segment_numba,method,_distance_to_segment_numba,"(point: np.ndarray, segment: np.ndarray, vector: np.ndarray, length_sq: float) -> Tuple[float, float]",protected,121,待人工补充,"(point: np.ndarray, segment: np.ndarray, vector: np.ndarray, length_sq: float) -> Tuple[float, float]",,,np.ndarray; np.sqrt,,auto_generated,pending
seg.py,seg.KDTreeSegmentSearch._compute_distances_to_candidates,method,_compute_distances_to_candidates,"(self, point: np.ndarray, candidate_indices: np.ndarray) -> Tuple[np.ndarray, np.ndarray]",protected,149,计算点到候选线段的距离,"(self, point: np.ndarray, candidate_indices: np.ndarray) -> Tuple[np.ndarray, np.ndarray]",,,np.ndarray; np.zeros; self._distance_to_segment_numba; self.lengths_sq; self.segments,,auto_generated,pending
seg.py,seg.KDTreeSegmentSearch.find_closest_segment,method,find_closest_segment,"(self, point: np.ndarray, n_candidates: int) -> Tuple[int, float, np.ndarray]",public,167,找到距离给定点最近的线段,"(self, point: np.ndarray, n_candidates: int) -> Tuple[int, float, np.ndarray]",,,np.argmin; np.array; np.float64; np.ndarray; self._compute_distances_to_candidates,,auto_generated,pending
seg.py,seg.KDTreeSegmentSearch.batch_find_closest_segments,method,batch_find_closest_segments,"(self, points: np.ndarray, n_candidates: int, batch_size: int) -> Tuple[np.ndarray, np.ndarray, np.ndarray]",public,195,批量处理多个点,"(self, points: np.ndarray, n_candidates: int, batch_size: int) -> Tuple[np.ndarray, np.ndarray, np.ndarray]",,,batch_points.shape; np.ndarray; np.zeros; points.shape; self.find_closest_segment,,auto_generated,pending
utils.py,utils.ClearRecentProjects,function,ClearRecentProjects,(),public,15,待人工补充,(),,,RECENT_PROJECTS_FILE.exists; RECENT_PROJECTS_FILE.unlink,,auto_generated,pending
utils.py,utils.GetRecentProjects,function,GetRecentProjects,() -> List[str],public,19,待人工补充,() -> List[str],,,RECENT_PROJECTS_FILE.exists; line.strip,,auto_generated,pending
utils.py,utils.AddRecentProject,function,AddRecentProject,"(path: Union[str, Iterable[str]])",public,25,待人工补充,"(path: Union[str, Iterable[str]])",,,f.write; projects.insert; projects.remove,,auto_generated,pending
utils.py,utils.ReadXML,function,ReadXML,"(file: PathLike, compressed: Optional[bool]) -> ElementTree",public,40,"Read XML file, support compressed GZ file","(file: PathLike, compressed: Optional[bool]) -> ElementTree",,,Lang.ERROR_FILE_TYPE_NOT_SUPPORTED; filel.endswith; gzip.open,,auto_generated,pending
utils.py,utils.LoadFCS,function,LoadFCS,(filename: PathLike) -> Set[str],public,55,Load FCS file and return a set of node names,(filename: PathLike) -> Set[str],,,Lang.ERROR_FILE_TYPE_NOT_SUPPORTED; fcs.attrib; fcs.tag; fcs_nodes.add,,auto_generated,pending
utils.py,utils.LoadSCS,function,LoadSCS,(filename: PathLike) -> Set[str],public,66,Load SCS file and return a set of node names,(filename: PathLike) -> Set[str],,,Lang.ERROR_FILE_TYPE_NOT_SUPPORTED; scs.attrib; scs.tag; scs_nodes.add,,auto_generated,pending
utils.py,utils.CheckFile,function,CheckFile,(file: PathLike),public,77,待人工补充,(file: PathLike),,,p.exists,,auto_generated,pending
utils.py,utils.ClearBakFiles,function,ClearBakFiles,(dir: PathLike),public,88,待人工补充,(dir: PathLike),,,x.is_file; x.suffix; x.unlink,,auto_generated,pending
utils.py,utils.FileDetectResult,class,FileDetectResult,,public,94,待人工补充,,,,,,auto_generated,pending
utils.py,utils.FileDetectResult.__getitem__,method,__getitem__,"(self, key: str)",dunder,118,待人工补充,"(self, key: str)",,,,,auto_generated,pending
utils.py,utils.FileDetectResult.has,method,has,"(self, key: str) -> bool",public,121,待人工补充,"(self, key: str) -> bool",,,,,auto_generated,pending
utils.py,utils.FileDetectResult.get,method,get,"(self, key: str) -> Optional[str]",public,124,待人工补充,"(self, key: str) -> Optional[str]",,,,,auto_generated,pending
utils.py,utils.FileDetectResult.__contains__,method,__contains__,"(self, key: str) -> bool",dunder,127,待人工补充,"(self, key: str) -> bool",,,,,auto_generated,pending
utils.py,utils.AddtionalTypes,class,AddtionalTypes,,public,131,待人工补充,,,,,,auto_generated,pending
utils.py,utils.CheckAddtionalType,function,CheckAddtionalType,(file: PathLike) -> AddtionalTypes,public,136,待人工补充,(file: PathLike) -> AddtionalTypes,,,Lang.ERROR_FILE_TYPE_NOT_SUPPORTED; root.find,,auto_generated,pending
utils.py,utils.DetectFiles,function,DetectFiles,(dir: PathLike) -> FileDetectResult,public,145,"Detect simulation-realted files (SUMO config, SCS, FCS, power grid, etc.) in the given directory.",(dir: PathLike) -> FileDetectResult,,,Lang.ERROR_CONFIG_DIR_FILE_DUPLICATE; addtional.add; aret.Poi; aret.Poly; aret.Taz,,auto_generated,pending
utils.py,utils.V2SimConfig,class,V2SimConfig,,public,224,待人工补充,,,,,,auto_generated,pending
utils.py,utils.V2SimConfig.load,method,load,(file: str) -> 'V2SimConfig',public,244,Load V2Sim configuration from a file.,(file: str) -> 'V2SimConfig',,,_RENAME_FIELDS.items; data.pop; json.JSONDecodeError; json.load,,auto_generated,pending
utils.py,utils.V2SimConfig.save,method,save,"(self, file: str)",public,274,Save V2Sim configuration to a file.,"(self, file: str)",,,json.dump; self.__dict__,,auto_generated,pending
utils.py,utils.PyVersion,function,PyVersion,"() -> Tuple[int, int, int, bool]",public,285,待人工补充,"() -> Tuple[int, int, int, bool]",,,sys._is_gil_enabled; sys.version_info; ver_info.major; ver_info.micro; ver_info.minor,,auto_generated,pending
utils.py,utils.CheckPyVersion,function,CheckPyVersion,"(ver: Tuple[int, int, int, bool]) -> bool",public,290,待人工补充,"(ver: Tuple[int, int, int, bool]) -> bool",,,,,auto_generated,pending
wrapper.py,wrapper.get_internal_components,function,get_internal_components,(),public,12,Get internal components,(),,,,,auto_generated,pending
wrapper.py,wrapper.GenerationCommand,class,GenerationCommand,,public,24,待人工补充,,,,,,auto_generated,pending
wrapper.py,wrapper.GenerationCommand.all_empty,method,all_empty,(self),public,30,待人工补充,(self),,,self.fcs; self.gs; self.scs; self.veh,,auto_generated,pending
wrapper.py,wrapper.GenerationCommand.generate,method,generate,"(self, proj_dir: str, silent: bool)",public,33,待人工补充,"(self, proj_dir: str, silent: bool)",,,Lang.INFO_REGEN_FCS; Lang.INFO_REGEN_GS; Lang.INFO_REGEN_SCS; Lang.INFO_REGEN_VEH; self.all_empty,,auto_generated,pending
wrapper.py,wrapper.PlotCommand,class,PlotCommand,,public,60,待人工补充,,,,,,auto_generated,pending
wrapper.py,wrapper.PlotCommand.__init__,method,__init__,"(self, command: List[str])",dunder,61,待人工补充,"(self, command: List[str])",,,self.command,,auto_generated,pending
wrapper.py,wrapper.PlotCommand.from_file,method,from_file,(fname: str),public,65,待人工补充,(fname: str),,,f.readlines; line.strip,,auto_generated,pending
wrapper.py,wrapper.PlotCommand.execute,method,execute,(self),public,71,待人工补充,(self),,,plotter.configure; self.command,,auto_generated,pending
wrapper.py,wrapper.AltCommand,class,AltCommand,,public,79,待人工补充,,,,,,auto_generated,pending
wrapper.py,wrapper.AltCommand.apply,method,apply,"(self, sim_inst: V2SimInstance)",public,87,待人工补充,"(self, sim_inst: V2SimInstance)",,,f._slots; g._slots; s._slots; self.end_time; self.fcs_slots,,auto_generated,pending
wrapper.py,wrapper.get_sim_params,function,get_sim_params,"(args: Union[str, ArgChecker], check_illegal: bool) -> Dict[str, Any]",public,105,Get simulation parameters used by the simulate function,"(args: Union[str, ArgChecker], check_illegal: bool) -> Dict[str, Any]",,,Lang.ERROR_ILLEGAL_CMD; LoadStateOption.FromCase; LoadStateOption.FromGiven; LoadStateOption.FromLastResult; LoadStateOption.Skip,,auto_generated,pending
wrapper.py,wrapper.simulate_single,function,simulate_single,"(proj_dir: str, time: TimeConfig, break_at: Optional[int], out_dir: Optional[str], seed, silent: bool, vb, vscfg: Optional[CommonConfig], config: Union[None, SUMOConfig, UXsimConfig], disabled_plugins: Optional[List[str]], logging_items: Optional[List[str]], state_option: LoadStateOption, state_dir: Optional[str], save_option: SaveStateOptions, client_options: Optional[ClientOptions], gen_cmds: Optional[GenerationCommand], plot_cmd: Optional[PlotCommand], copy_proj_to_out: bool, copy_state_to_proj: bool, alt_cmds: Optional[AltCommand])",public,226,待人工补充,"(proj_dir: str, time: TimeConfig, break_at: Optional[int], out_dir: Optional[str], seed, silent: bool, vb, vscfg: Optional[CommonConfig], config: Union[None, SUMOConfig, UXsimConfig], disabled_plugins: Optional[List[str]], logging_items: Optional[List[str]], state_option: LoadStateOption, state_dir: Optional[str], save_option: SaveStateOptions, client_options: Optional[ClientOptions], gen_cmds: Optional[GenerationCommand], plot_cmd: Optional[PlotCommand], copy_proj_to_out: bool, copy_state_to_proj: bool, alt_cmds: Optional[AltCommand])",,,Lang.ALT_COMMAND_NOT_SUPPORTED; Lang.CASE_FILE_COPIED; Lang.SAVED_STATE_COPIED; Lang.WARN_COPY_SKIPPED; LoadStateOption.Skip,,auto_generated,pending
app/cmd_advplot.py,app.cmd_advplot.main,function,main,(),public,5,待人工补充,(),,,Lang.ADV_PLOT_TITLE; f.readlines; plt.configure; sys.argv,,auto_generated,pending
app/cmd_convert.py,app.cmd_convert.main,function,main,(),public,5,待人工补充,(),,,Lang.CONVERT_ERROR_MISSING_PATHS; args.get_bool; args.get_int; args.get_str,,auto_generated,pending
app/cmd_csquery.py,app.cmd_csquery.main,function,main,(),public,6,待人工补充,(),,,AMAP_KEY_FILE.exists; Lang.CSQUERY_KEY_REQUIRED; args.pop_bool; args.pop_str; f.read,,auto_generated,pending
app/cmd_gen_cs.py,app.cmd_gen_cs.print_help,function,print_help,(err: str),public,7,待人工补充,(err: str),,,Lang.CSGEN_HELP_STR; sys.argv; sys.exit,,auto_generated,pending
app/cmd_gen_cs.py,app.cmd_gen_cs.main,function,main,(),public,14,待人工补充,(),,,Lang.ERROR_CMD_NOT_SPECIFIED; params.pop_bool; params.pop_str,,auto_generated,pending
app/cmd_gen_trip.py,app.cmd_gen_trip.print_help,function,print_help,(),public,6,待人工补充,(),,,Lang.TRIPGEN_HELP_STR; sys.argv; sys.exit,,auto_generated,pending
app/cmd_gen_trip.py,app.cmd_gen_trip.main,function,main,(),public,11,待人工补充,(),,,Lang.ERROR_SUMO_CONFIG_NOT_SPECIFIED; Lang.ERROR_SUMO_N_VEH_NOT_SPECIFIED; params.pop_bool; params.pop_str,,auto_generated,pending
app/cmd_plot.py,app.cmd_plot.clear_all,function,clear_all,(p: str),public,8,待人工补充,(p: str),,,Lang.PLOT_TOOL_CLEARING; p0.exists; p0.is_dir; shutil.rmtree,,auto_generated,pending
app/cmd_plot.py,app.cmd_plot.plot_all,function,plot_all,"(config: dict, p: str, q: bool, npl: AdvancedPlot)",public,19,待人工补充,"(config: dict, p: str, q: bool, npl: AdvancedPlot)",,,Lang.PLOT_TOOL_EMPTY; Lang.PLOT_TOOL_PLOTTING; npl.load_series; npl.quick_bus; npl.quick_bus_tot,,auto_generated,pending
app/cmd_plot.py,app.cmd_plot.recusrive_clear_all,function,recusrive_clear_all,(p: str),public,104,待人工补充,(p: str),,,i.is_dir,,auto_generated,pending
app/cmd_plot.py,app.cmd_plot.recursive_plot_all,function,recursive_plot_all,"(config: dict, p: str, q: bool, npl: AdvancedPlot)",public,112,待人工补充,"(config: dict, p: str, q: bool, npl: AdvancedPlot)",,,i.is_dir,,auto_generated,pending
app/cmd_plot.py,app.cmd_plot.main,function,main,(),public,123,待人工补充,(),,,Lang.PLOT_TOOL_INDIR_NOT_FOUND; Lang.PLOT_TOOL_NO_RESULTS; Lang.PLOT_TOOL_NO_RESULTS_RECURSIVE; Lang.PLOT_TOOL_UNKNOWN_ARG; args.empty,,auto_generated,pending
app/gui_main.py,app.gui_main.main,function,main,(),public,5,待人工补充,(),,,args.pop_str; wb.show; win._load; win.folder; win.mainloop,,auto_generated,pending
app/gui_osm.py,app.gui_osm.entry,function,entry,(),public,3,待人工补充,(),,,,,auto_generated,pending
app/gui_para.py,app.gui_para.main,function,main,(),public,3,待人工补充,(),,,app.mainloop,,auto_generated,pending
app/gui_plgman.py,app.gui_plgman.main,function,main,(),public,4,待人工补充,(),,,frm.mainloop,,auto_generated,pending
app/gui_viewer.py,app.gui_viewer.main,function,main,(),public,5,待人工补充,(),,,args.pop_str; win.mainloop,,auto_generated,pending
app/sim_single.py,app.sim_single.error_exit,function,error_exit,"(err, print_help: bool)",public,10,待人工补充,"(err, print_help: bool)",,,Lang.ERROR_CMD_NOT_SPECIFIED; Lang.ERROR_GENERAL; Lang.MAIN_HELP_STR; err.key; sys.argv,,auto_generated,pending
app/sim_single.py,app.sim_single.work,function,work,"(pars: Union[ArgChecker, dict], client_options: Optional[ClientOptions], alt: Optional[AltCommand])",public,27,待人工补充,"(pars: Union[ArgChecker, dict], client_options: Optional[ClientOptions], alt: Optional[AltCommand])",,,Lang.MAIN_SIM_START; kwargs.update,,auto_generated,pending
app/sim_single.py,app.sim_single.work_gui,function,work_gui,"(pars: Union[ArgChecker, dict], no_daemon: bool, debug_mode: bool)",public,51,待人工补充,"(pars: Union[ArgChecker, dict], no_daemon: bool, debug_mode: bool)",,,logging.exception; threading.Thread; vb.close; vb.mainloop,,auto_generated,pending
app/sim_single.py,app.sim_single.main,function,main,(),public,75,待人工补充,(),,,Lang.ERROR_FAIL_TO_OPEN; Lang.ERROR_MAIN_PLUGIN_FILE; Lang.MAIN_ADD_PLUGIN_FAIL; Lang.MAIN_ADD_PLUGIN_SUCCESS; Lang.MAIN_DEL_PLUGIN_NOT_FOUND,,auto_generated,pending
gen/core.py,gen.core.ProcExisting,class,ProcExisting,,public,22,How to handle existing files,,,,,,auto_generated,pending
gen/core.py,gen.core.ProcExisting.do,method,do,"(self, path: str)",public,29,待人工补充,"(self, path: str)",,,Lang.ERROR_FILE_EXISTS; ProcExisting.BACKUP; ProcExisting.OVERWRITE; ProcExisting.SKIP,,auto_generated,pending
gen/core.py,gen.core.ProcExisting.check,method,check,"(self, path: str)",public,42,待人工补充,"(self, path: str)",,,self.do,,auto_generated,pending
gen/core.py,gen.core.ListSelection,class,ListSelection,,public,49,List selection method,,,,,,auto_generated,pending
gen/core.py,gen.core.ListSelection.select,method,select,"(self, lst: List[T], n: int, given: List[T]) -> List[T]",public,55,待人工补充,"(self, lst: List[T], n: int, given: List[T]) -> List[T]",,,Lang.ERROR_NUMBER_NOT_SPECIFIED; ListSelection.ALL; ListSelection.RANDOM; random.sample,,auto_generated,pending
gen/core.py,gen.core.PricingMethod,class,PricingMethod,,public,66,待人工补充,,,,,,auto_generated,pending
gen/core.py,gen.core.StationFilterConfig,class,StationFilterConfig,,public,71,待人工补充,,,,,,auto_generated,pending
gen/core.py,gen.core.StationFilterConfig.check,method,check,"(self, name: str) -> bool",public,78,待人工补充,"(self, name: str) -> bool",,,lname.endswith; lname.startswith; name.endswith; name.lower; name.startswith,,auto_generated,pending
gen/core.py,gen.core.gen_5seg_price,function,gen_5seg_price,"(end_time: int, price: float)",public,101,待人工补充,"(end_time: int, price: float)",,,p.append; random.choice; random.uniform; t.append,,auto_generated,pending
